0.01	0.04	0.05	32	0
0.01	0.01	0.03	32	0
0.01	0.01	0.02	32	0
0.01	0.01	0.03	32	0
0.00	0.03	0.03	32	0
0.01	0.02	0.03	32	0
0.00	0.02	0.03	32	0
0.00	0.02	0.02	32	0
0.00	0.02	0.02	32	0
0.00	0.02	0.03	32	0
0.00	0.02	0.03	32	0
0.00	0.03	0.03	32	0
0.01	0.02	0.03	32	0
0.01	0.04	0.06	32	0
0.01	0.02	0.03	32	0
0.01	0.04	0.06	32	0
0.01	0.04	0.06	32	0
0.00	0.03	0.03	32	0
0.01	0.04	0.05	32	0
0.01	0.03	0.04	32	0
0.01	0.01	0.03	32	0
0.00	0.03	0.03	32	0
0.00	0.02	0.03	32	0
0.00	0.02	0.03	32	0
0.00	0.02	0.03	32	0
0.00	0.02	0.03	32	0
0.00	0.02	0.03	32	0
0.01	0.02	0.03	32	0
0.00	0.02	0.03	32	0
0.00	0.05	0.06	32	0
0.00	0.02	0.03	32	0
0.00	0.02	0.03	32	0
0.01	0.05	0.06	32	0
0.00	0.02	0.03	32	0
0.01	0.02	0.03	32	0
0.00	0.02	0.03	32	0
0.00	0.05	0.06	32	0
0.00	0.02	0.02	32	0
0.00	0.02	0.03	32	0
0.00	0.03	0.03	32	0
0.01	0.01	0.03	32	0
0.00	0.03	0.03	32	0
0.00	0.02	0.03	32	0
0.00	0.02	0.02	32	0
0.00	0.02	0.02	32	0
0.01	0.01	0.03	32	0
0.01	0.01	0.03	32	0
0.00	0.03	0.03	32	0
0.01	0.05	0.06	32	0
0.00	0.02	0.02	32	0
0.01	0.01	0.02	32	0
0.00	0.02	0.03	32	0
0.00	0.03	0.03	32	0
0.01	0.03	0.04	32	0
0.00	0.02	0.03	32	0
0.00	0.03	0.03	32	0
0.00	0.02	0.03	32	0
0.00	0.03	0.03	32	0
0.00	0.03	0.03	32	0
0.00	0.02	0.03	32	0
0.00	0.02	0.03	32	0
0.00	0.05	0.06	32	0
0.01	0.01	0.03	32	0
0.00	0.02	0.03	32	0
0.00	0.01	0.02	32	0
0.01	0.02	0.03	32	0
0.01	0.02	0.03	32	0
0.00	0.03	0.04	32	0
0.01	0.01	0.03	32	0
0.00	0.02	0.02	32	0
0.00	0.02	0.02	32	0
0.00	0.02	0.02	32	0
0.00	0.03	0.03	32	0
0.00	0.02	0.03	32	0
0.00	0.02	0.03	32	0
0.00	0.02	0.03	32	0
0.00	0.02	0.03	32	0
0.01	0.01	0.02	32	0
0.00	0.02	0.02	32	0
0.00	0.02	0.02	32	0
0.00	0.03	0.03	32	0
0.01	0.01	0.03	32	0
0.00	0.02	0.03	32	0
0.00	0.02	0.02	32	0
0.00	0.02	0.03	32	0
0.00	0.02	0.03	32	0
0.00	0.03	0.03	32	0
0.01	0.02	0.03	32	0
0.00	0.03	0.03	32	0
0.00	0.03	0.03	32	0
0.01	0.01	0.03	32	0
0.00	0.02	0.03	32	0
0.00	0.03	0.03	32	0
0.01	0.02	0.03	32	0
0.00	0.03	0.04	32	0
0.01	0.02	0.04	32	0
0.02	0.04	0.06	32	0
0.01	0.02	0.04	32	0
0.01	0.02	0.04	32	0
0.00	0.03	0.04	32	0
0.02	0.04	0.06	64	0
0.01	0.04	0.05	64	0
0.01	0.04	0.05	64	0
0.01	0.04	0.06	64	0
0.02	0.04	0.06	64	0
0.00	0.05	0.06	64	0
0.01	0.05	0.06	64	0
0.02	0.03	0.06	64	0
0.00	0.05	0.06	64	0
0.02	0.06	0.09	64	0
0.02	0.03	0.05	64	0
0.03	0.05	0.09	64	0
0.00	0.05	0.05	64	0
0.00	0.05	0.05	64	0
0.01	0.04	0.06	64	0
0.02	0.05	0.08	64	0
0.02	0.03	0.05	64	0
0.01	0.05	0.06	64	0
0.00	0.05	0.05	64	0
0.01	0.05	0.06	64	0
0.00	0.05	0.06	64	0
0.02	0.04	0.06	64	0
0.00	0.06	0.07	64	0
0.01	0.05	0.06	64	0
0.01	0.05	0.06	64	0
0.01	0.06	0.07	64	0
0.01	0.05	0.07	64	0
0.01	0.05	0.07	64	0
0.01	0.04	0.06	64	0
0.01	0.04	0.06	64	0
0.01	0.04	0.06	64	0
0.01	0.05	0.06	64	0
0.01	0.05	0.06	64	0
0.01	0.05	0.06	64	0
0.02	0.04	0.06	64	0
0.01	0.08	0.09	64	0
0.00	0.08	0.09	64	0
0.01	0.05	0.06	64	0
0.01	0.04	0.05	64	0
0.00	0.05	0.05	64	0
0.01	0.03	0.05	64	0
0.00	0.05	0.06	64	0
0.02	0.04	0.06	64	0
0.01	0.07	0.09	64	0
0.01	0.04	0.05	64	0
0.00	0.05	0.06	64	0
0.00	0.06	0.07	64	0
0.01	0.04	0.05	64	0
0.01	0.04	0.05	64	0
0.01	0.04	0.05	64	0
0.02	0.03	0.05	64	0
0.00	0.04	0.05	64	0
0.01	0.04	0.06	64	0
0.01	0.05	0.06	64	0
0.01	0.04	0.05	64	0
0.01	0.04	0.05	64	0
0.00	0.05	0.05	64	0
0.00	0.07	0.08	64	0
0.00	0.04	0.05	64	0
0.01	0.04	0.06	64	0
0.00	0.05	0.05	64	0
0.00	0.05	0.05	64	0
0.00	0.05	0.05	64	0
0.02	0.03	0.05	64	0
0.01	0.04	0.06	64	0
0.01	0.05	0.06	64	0
0.01	0.04	0.05	64	0
0.00	0.04	0.05	64	0
0.01	0.04	0.05	64	0
0.00	0.05	0.05	64	0
0.00	0.05	0.05	64	0
0.00	0.05	0.05	64	0
0.02	0.03	0.05	64	0
0.00	0.07	0.08	64	0
0.01	0.04	0.05	64	0
0.00	0.04	0.05	64	0
0.01	0.04	0.05	64	0
0.01	0.04	0.05	64	0
0.01	0.04	0.05	64	0
0.00	0.05	0.05	64	0
0.01	0.04	0.05	64	0
0.01	0.07	0.08	64	0
0.01	0.05	0.07	64	0
0.02	0.04	0.06	64	0
0.01	0.04	0.05	64	0
0.00	0.04	0.05	64	0
0.01	0.07	0.09	64	0
0.01	0.04	0.05	64	0
0.00	0.05	0.06	64	0
0.00	0.06	0.06	64	0
0.01	0.04	0.05	64	0
0.00	0.05	0.05	64	0
0.00	0.05	0.05	64	0
0.01	0.04	0.05	64	0
0.01	0.04	0.05	64	0
0.01	0.04	0.05	64	0
0.00	0.05	0.06	64	0
0.01	0.05	0.06	64	0
0.00	0.05	0.05	64	0
0.00	0.05	0.05	64	0
0.00	0.11	0.12	128	0
0.02	0.08	0.11	128	0
0.03	0.08	0.11	128	0
0.02	0.08	0.11	128	0
0.03	0.09	0.12	128	0
0.03	0.08	0.12	128	0
0.02	0.09	0.12	128	0
0.02	0.10	0.12	128	0
0.03	0.09	0.12	128	0
0.04	0.08	0.12	128	0
0.02	0.12	0.15	128	0
0.01	0.10	0.12	128	0
0.01	0.10	0.12	128	0
0.00	0.11	0.12	128	0
0.02	0.10	0.12	128	0
0.03	0.08	0.12	128	0
0.03	0.08	0.11	128	0
0.03	0.07	0.11	128	0
0.01	0.09	0.11	128	0
0.02	0.09	0.11	128	0
0.02	0.08	0.11	128	0
0.02	0.09	0.12	128	0
0.02	0.08	0.11	128	0
0.02	0.09	0.11	128	0
0.02	0.08	0.11	128	0
0.03	0.08	0.11	128	0
0.02	0.09	0.11	128	0
0.02	0.09	0.11	128	0
0.03	0.07	0.11	128	0
0.03	0.09	0.12	128	0
0.03	0.08	0.11	128	0
0.03	0.07	0.11	128	0
0.02	0.09	0.11	128	0
0.02	0.09	0.11	128	0
0.02	0.08	0.11	128	0
0.03	0.07	0.11	128	0
0.02	0.08	0.11	128	0
0.03	0.08	0.11	128	0
0.02	0.08	0.11	128	0
0.03	0.07	0.11	128	0
0.02	0.08	0.11	128	0
0.02	0.09	0.11	128	0
0.02	0.08	0.11	128	0
0.02	0.09	0.11	128	0
0.01	0.09	0.11	128	0
0.02	0.08	0.11	128	0
0.01	0.10	0.12	128	0
0.01	0.09	0.11	128	0
0.02	0.08	0.11	128	0
0.01	0.09	0.11	128	0
0.03	0.08	0.11	128	0
0.03	0.07	0.11	128	0
0.02	0.08	0.11	128	0
0.02	0.08	0.11	128	0
0.02	0.09	0.11	128	0
0.01	0.09	0.11	128	0
0.03	0.07	0.11	128	0
0.02	0.08	0.11	128	0
0.02	0.08	0.11	128	0
0.03	0.07	0.11	128	0
0.01	0.09	0.11	128	0
0.02	0.09	0.11	128	0
0.03	0.08	0.12	128	0
0.02	0.10	0.13	128	0
0.02	0.09	0.11	128	0
0.03	0.07	0.11	128	0
0.01	0.10	0.11	128	0
0.02	0.09	0.11	128	0
0.03	0.08	0.11	128	0
0.02	0.08	0.11	128	0
0.01	0.09	0.11	128	0
0.02	0.08	0.11	128	0
0.02	0.09	0.11	128	0
0.02	0.08	0.11	128	0
0.03	0.07	0.11	128	0
0.01	0.10	0.11	128	0
0.03	0.07	0.11	128	0
0.04	0.06	0.11	128	0
0.02	0.09	0.11	128	0
0.03	0.07	0.11	128	0
0.02	0.08	0.11	128	0
0.02	0.08	0.11	128	0
0.01	0.09	0.11	128	0
0.04	0.07	0.11	128	0
0.01	0.09	0.11	128	0
0.04	0.07	0.11	128	0
0.02	0.08	0.11	128	0
0.02	0.08	0.11	128	0
0.04	0.06	0.11	128	0
0.01	0.09	0.11	128	0
0.02	0.09	0.11	128	0
0.03	0.10	0.14	128	0
0.03	0.11	0.14	128	0
0.04	0.06	0.11	128	0
0.03	0.08	0.11	128	0
0.01	0.10	0.11	128	0
0.02	0.08	0.11	128	0
0.03	0.07	0.11	128	0
0.01	0.09	0.11	128	0
0.03	0.07	0.11	128	0
0.06	0.17	0.23	256	0
0.03	0.22	0.26	256	0
0.05	0.17	0.23	256	0
0.03	0.19	0.23	256	0
0.04	0.18	0.23	256	0
0.05	0.17	0.23	256	0
0.06	0.18	0.24	256	0
0.04	0.19	0.23	256	0
0.09	0.17	0.26	256	0
0.05	0.18	0.23	256	0
0.03	0.20	0.24	256	0
0.05	0.17	0.23	256	0
0.04	0.21	0.25	256	0
0.07	0.16	0.24	256	0
0.04	0.18	0.23	256	0
0.03	0.19	0.23	256	0
0.04	0.22	0.27	256	0
0.06	0.18	0.25	256	0
0.05	0.20	0.25	256	0
0.06	0.17	0.23	256	0
0.07	0.18	0.26	256	0
0.05	0.18	0.23	256	0
0.05	0.19	0.24	256	0
0.02	0.20	0.23	256	0
0.05	0.17	0.23	256	0
0.05	0.17	0.23	256	0
0.05	0.17	0.23	256	0
0.05	0.19	0.24	256	0
0.04	0.22	0.26	256	0
0.05	0.23	0.28	256	0
0.08	0.18	0.26	256	0
0.04	0.20	0.24	256	0
0.04	0.19	0.24	256	0
0.04	0.19	0.24	256	0
0.06	0.20	0.27	256	0
0.06	0.20	0.26	256	0
0.06	0.21	0.27	256	0
0.06	0.18	0.25	256	0
0.02	0.22	0.25	256	0
0.04	0.20	0.25	256	0
0.03	0.19	0.23	256	0
0.05	0.22	0.27	256	0
0.04	0.18	0.23	256	0
0.05	0.17	0.23	256	0
0.06	0.15	0.22	256	0
0.02	0.19	0.22	256	0
0.04	0.19	0.24	256	0
0.07	0.17	0.24	256	0
0.04	0.19	0.24	256	0
0.04	0.20	0.25	256	0
0.07	0.17	0.25	256	0
0.06	0.19	0.25	256	0
0.04	0.19	0.24	256	0
0.02	0.20	0.23	256	0
0.04	0.22	0.26	256	0
0.04	0.21	0.26	256	0
0.05	0.19	0.25	256	0
0.06	0.17	0.23	256	0
0.05	0.19	0.24	256	0
0.05	0.19	0.24	256	0
0.04	0.19	0.23	256	0
0.03	0.19	0.23	256	0
0.03	0.24	0.28	256	0
0.05	0.19	0.24	256	0
0.06	0.18	0.25	256	0
0.08	0.18	0.27	256	0
0.03	0.21	0.25	256	0
0.06	0.19	0.25	256	0
0.05	0.19	0.24	256	0
0.04	0.21	0.25	256	0
0.06	0.21	0.27	256	0
0.07	0.18	0.25	256	0
0.04	0.19	0.24	256	0
0.04	0.20	0.25	256	0
0.05	0.18	0.24	256	0
0.06	0.16	0.22	256	0
0.05	0.18	0.24	256	0
0.03	0.21	0.25	256	0
0.04	0.20	0.24	256	0
0.02	0.21	0.24	256	0
0.06	0.16	0.23	256	0
0.04	0.18	0.22	256	0
0.04	0.18	0.23	256	0
0.06	0.15	0.22	256	0
0.04	0.17	0.22	256	0
0.05	0.18	0.24	256	0
0.04	0.19	0.24	256	0
0.04	0.17	0.22	256	0
0.05	0.17	0.22	256	0
0.04	0.18	0.22	256	0
0.04	0.18	0.23	256	0
0.03	0.18	0.22	256	0
0.05	0.16	0.22	256	0
0.04	0.17	0.22	256	0
0.04	0.18	0.22	256	0
0.03	0.19	0.22	256	0
0.05	0.16	0.22	256	0
0.04	0.18	0.22	256	0
0.04	0.18	0.23	256	0
0.04	0.18	0.23	256	0
0.09	0.40	0.50	512	0
0.09	0.38	0.48	512	0
0.12	0.36	0.48	512	0
0.11	0.44	0.56	512	0
0.10	0.40	0.50	512	0
0.10	0.36	0.47	512	0
0.09	0.41	0.51	512	0
0.07	0.40	0.48	512	0
0.11	0.42	0.54	512	0
0.09	0.39	0.49	512	0
0.12	0.37	0.50	512	0
0.06	0.43	0.50	512	0
0.11	0.38	0.50	512	0
0.11	0.38	0.49	512	0
0.13	0.34	0.47	512	0
0.08	0.40	0.48	512	0
0.10	0.37	0.48	512	0
0.11	0.39	0.50	512	0
0.11	0.42	0.53	512	0
0.08	0.42	0.50	512	0
0.11	0.40	0.52	512	0
0.09	0.42	0.52	512	0
0.12	0.42	0.54	512	0
0.12	0.38	0.51	512	0
0.11	0.37	0.49	512	0
0.10	0.41	0.52	512	0
0.08	0.39	0.48	512	0
0.11	0.38	0.50	512	0
0.09	0.42	0.52	512	0
0.13	0.39	0.54	512	0
0.09	0.39	0.48	512	0
0.12	0.39	0.52	512	0
0.09	0.41	0.50	512	0
0.11	0.41	0.52	512	0
0.10	0.40	0.50	512	0
0.12	0.38	0.51	512	0
0.11	0.38	0.50	512	0
0.12	0.36	0.49	512	0
